timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-09-17T20:30:36.686947+07:00,Cần Thơ,50,/dl/assets/svg/weather/ic-weather-04n.svg,8.5 km/h,92%
2025-09-17T21:22:30.296768+07:00,Cần Thơ,44,/dl/assets/svg/weather/ic-weather-04n.svg,9 km/h,94%
2025-09-17T22:25:04.761571+07:00,Cần Thơ,33,/dl/assets/svg/weather/ic-weather-04n.svg,8.7 km/h,97%
2025-09-17T23:29:19.481922+07:00,Cần Thơ,17,/dl/assets/svg/weather/ic-weather-04n.svg,8.7 km/h,93%
2025-09-18T00:19:33.273669+07:00,Cần Thơ,11,/dl/assets/svg/weather/ic-weather-04n.svg,8.5 km/h,94%
2025-09-18T01:33:11.407109+07:00,Cần Thơ,17,/dl/assets/svg/weather/ic-weather-04n.svg,6.4 km/h,95%
2025-09-18T02:18:00.302190+07:00,Cần Thơ,17,/dl/assets/svg/weather/ic-weather-04n.svg,5.6 km/h,98%
2025-09-18T03:24:45.555771+07:00,Cần Thơ,22,/dl/assets/svg/weather/ic-weather-04n.svg,5.7 km/h,96%
2025-09-18T04:19:51.514366+07:00,Cần Thơ,28,/dl/assets/svg/weather/ic-weather-04n.svg,5.5 km/h,98%
2025-09-18T05:19:06.844511+07:00,Cần Thơ,33,/dl/assets/svg/weather/ic-weather-04n.svg,5.1 km/h,99%
2025-09-18T06:19:38.292119+07:00,Cần Thơ,39,/dl/assets/svg/weather/ic-weather-04d.svg,4 km/h,99%
2025-09-18T08:45:07.843452+07:00,Cần Thơ,55,/dl/assets/svg/weather/ic-weather-04d.svg,10.7 km/h,90%
2025-09-18T10:00:17.739497+07:00,Cần Thơ,39,/dl/assets/svg/weather/ic-weather-04d.svg,11.8 km/h,90%
2025-09-18T10:36:05.942145+07:00,Cần Thơ,28,/dl/assets/svg/weather/ic-weather-04d.svg,12 km/h,82%
2025-09-18T11:27:39.921675+07:00,Cần Thơ,17,/dl/assets/svg/weather/ic-weather-04d.svg,12.2 km/h,73%
2025-09-18T12:21:33.302182+07:00,Cần Thơ,17,/dl/assets/svg/weather/ic-weather-04d.svg,13.8 km/h,73%
2025-09-18T13:34:43.171767+07:00,Cần Thơ,17,/dl/assets/svg/weather/ic-weather-04d.svg,15.3 km/h,72%
2025-09-18T14:21:44.741962+07:00,Cần Thơ,17,/dl/assets/svg/weather/ic-weather-04d.svg,16 km/h,74%
2025-09-18T15:30:12.785908+07:00,Cần Thơ,22,/dl/assets/svg/weather/ic-weather-10d.svg,16.2 km/h,81%
2025-09-18T16:24:51.619704+07:00,Cần Thơ,22,/dl/assets/svg/weather/ic-weather-10d.svg,15.9 km/h,86%
2025-09-18T17:23:53.913151+07:00,Cần Thơ,22,/dl/assets/svg/weather/ic-weather-10d.svg,14.9 km/h,87%
2025-09-18T18:18:55.587206+07:00,Cần Thơ,22,/dl/assets/svg/weather/ic-weather-04n.svg,13.1 km/h,92%
