timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-10-03T05:21:42.735333+07:00,Vinh,66,/dl/assets/svg/weather/ic-weather-02n.svg,2.6 km/h,93%
2025-10-03T06:21:13.676513+07:00,Vinh,68,/dl/assets/svg/weather/ic-weather-02d.svg,3 km/h,93%
2025-10-03T08:46:44.170328+07:00,Vinh,71,/dl/assets/svg/weather/ic-weather-01d.svg,3.8 km/h,85%
2025-10-03T10:01:01.620866+07:00,Vinh,88,/dl/assets/svg/weather/ic-weather-01d.svg,3 km/h,79%
2025-10-03T10:35:12.862821+07:00,Vinh,127,/dl/assets/svg/weather/ic-weather-01d.svg,1.3 km/h,73%
2025-10-03T11:27:58.911634+07:00,Vinh,71,/dl/assets/svg/weather/ic-weather-02d.svg,3.4 km/h,70%
2025-10-03T12:23:19.346084+07:00,Vinh,62,/dl/assets/svg/weather/ic-weather-02d.svg,4.7 km/h,69%
2025-10-03T13:34:47.173941+07:00,Vinh,58,/dl/assets/svg/weather/ic-weather-02d.svg,6.2 km/h,69%
2025-10-03T14:23:18.037602+07:00,Vinh,44,/dl/assets/svg/weather/ic-weather-02d.svg,7.7 km/h,69%
2025-10-03T15:30:54.678133+07:00,Vinh,44,/dl/assets/svg/weather/ic-weather-02d.svg,9.1 km/h,71%
2025-10-03T16:24:23.889735+07:00,Vinh,55,/dl/assets/svg/weather/ic-weather-01d.svg,9.2 km/h,75%
2025-10-03T17:24:52.367488+07:00,Vinh,88,/dl/assets/svg/weather/ic-weather-01d.svg,7.6 km/h,81%
2025-10-03T18:19:50.046762+07:00,Vinh,119,/dl/assets/svg/weather/ic-weather-01n.svg,5.6 km/h,83%
2025-10-03T19:47:35.610086+07:00,Vinh,90,/dl/assets/svg/weather/ic-weather-10n.svg,5.1 km/h,83%
2025-10-03T20:30:40.470322+07:00,Vinh,79,/dl/assets/svg/weather/ic-weather-01n.svg,4.8 km/h,82%
2025-10-03T21:22:57.283612+07:00,Vinh,58,/dl/assets/svg/weather/ic-weather-01n.svg,4.5 km/h,83%
2025-10-03T22:24:13.096621+07:00,Vinh,62,/dl/assets/svg/weather/ic-weather-01n.svg,3.6 km/h,84%
2025-10-03T23:28:57.254638+07:00,Vinh,73,/dl/assets/svg/weather/ic-weather-01n.svg,2.1 km/h,85%
2025-10-04T00:20:03.880646+07:00,Vinh,64,/dl/assets/svg/weather/ic-weather-01n.svg,1.4 km/h,86%
2025-10-04T01:33:29.491170+07:00,Vinh,62,/dl/assets/svg/weather/ic-weather-01n.svg,2.4 km/h,88%
2025-10-04T02:18:58.442245+07:00,Vinh,81,/dl/assets/svg/weather/ic-weather-01n.svg,3.2 km/h,89%
2025-10-04T03:26:07.730450+07:00,Vinh,69,/dl/assets/svg/weather/ic-weather-01n.svg,4.1 km/h,91%
2025-10-04T04:20:11.216837+07:00,Vinh,81,/dl/assets/svg/weather/ic-weather-01n.svg,3.6 km/h,92%
2025-10-04T05:21:00.797531+07:00,Vinh,77,/dl/assets/svg/weather/ic-weather-01n.svg,3.7 km/h,93%
2025-10-04T06:20:49.586687+07:00,Vinh,84,/dl/assets/svg/weather/ic-weather-01d.svg,3.9 km/h,93%
2025-10-04T08:42:52.739304+07:00,Vinh,99,/dl/assets/svg/weather/ic-weather-01d.svg,4.8 km/h,85%
2025-10-04T09:55:15.318709+07:00,Vinh,77,/dl/assets/svg/weather/ic-weather-01d.svg,3.4 km/h,78%
2025-10-04T10:28:52.854803+07:00,Vinh,79,/dl/assets/svg/weather/ic-weather-01d.svg,2.1 km/h,72%
2025-10-04T11:27:16.202358+07:00,Vinh,107,/dl/assets/svg/weather/ic-weather-01d.svg,2.8 km/h,69%
2025-10-04T12:21:37.428921+07:00,Vinh,79,/dl/assets/svg/weather/ic-weather-02d.svg,3.9 km/h,67%
2025-10-04T13:32:36.359497+07:00,Vinh,69,/dl/assets/svg/weather/ic-weather-02d.svg,4.9 km/h,67%
2025-10-04T14:20:12.328690+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-03d.svg,6.3 km/h,69%
2025-10-04T15:28:00.254339+07:00,Vinh,55,/dl/assets/svg/weather/ic-weather-03d.svg,7.7 km/h,71%
2025-10-04T16:21:35.254803+07:00,Vinh,53,/dl/assets/svg/weather/ic-weather-03d.svg,8 km/h,75%
2025-10-04T17:22:05.578259+07:00,Vinh,68,/dl/assets/svg/weather/ic-weather-03d.svg,6.4 km/h,80%
2025-10-04T18:17:41.815849+07:00,Vinh,69,/dl/assets/svg/weather/ic-weather-03n.svg,5.3 km/h,82%
2025-10-04T19:42:36.589783+07:00,Vinh,73,/dl/assets/svg/weather/ic-weather-03n.svg,4.5 km/h,83%
2025-10-04T20:24:39.419387+07:00,Vinh,82,/dl/assets/svg/weather/ic-weather-04n.svg,4.8 km/h,82%
2025-10-04T21:19:22.466162+07:00,Vinh,82,/dl/assets/svg/weather/ic-weather-04n.svg,3.5 km/h,84%
2025-10-04T22:21:21.853624+07:00,Vinh,62,/dl/assets/svg/weather/ic-weather-04n.svg,2.8 km/h,86%
2025-10-04T23:26:38.709901+07:00,Vinh,86,/dl/assets/svg/weather/ic-weather-04n.svg,2.7 km/h,87%
2025-10-05T00:19:06.201373+07:00,Vinh,90,/dl/assets/svg/weather/ic-weather-10n.svg,2.9 km/h,88%
2025-10-05T01:30:26.292086+07:00,Vinh,79,/dl/assets/svg/weather/ic-weather-10n.svg,5.3 km/h,89%
2025-10-05T02:17:34.884632+07:00,Vinh,69,/dl/assets/svg/weather/ic-weather-04n.svg,3.5 km/h,90%
2025-10-05T03:23:32.618214+07:00,Vinh,69,/dl/assets/svg/weather/ic-weather-04n.svg,4 km/h,92%
2025-10-05T04:19:43.732341+07:00,Vinh,79,/dl/assets/svg/weather/ic-weather-04n.svg,2.5 km/h,93%
2025-10-05T05:20:40.846472+07:00,Vinh,88,/dl/assets/svg/weather/ic-weather-04n.svg,2.8 km/h,92%
2025-10-05T06:20:59.020575+07:00,Vinh,96,/dl/assets/svg/weather/ic-weather-04d.svg,3.1 km/h,93%
2025-10-05T08:56:44.925630+07:00,Vinh,153,/dl/assets/svg/weather/ic-weather-10d.svg,4.3 km/h,84%
2025-10-05T10:11:57.296686+07:00,Vinh,75,/dl/assets/svg/weather/ic-weather-04d.svg,4.3 km/h,74%
2025-10-05T11:26:39.938380+07:00,Vinh,73,/dl/assets/svg/weather/ic-weather-10d.svg,4.2 km/h,70%
2025-10-05T12:21:54.437554+07:00,Vinh,68,/dl/assets/svg/weather/ic-weather-10d.svg,3.6 km/h,67%
2025-10-05T13:32:42.096808+07:00,Vinh,62,/dl/assets/svg/weather/ic-weather-10d.svg,2.1 km/h,65%
2025-10-05T14:20:00.769140+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-04d.svg,1.5 km/h,63%
2025-10-05T15:27:36.059101+07:00,Vinh,86,/dl/assets/svg/weather/ic-weather-04d.svg,3 km/h,63%
2025-10-05T16:21:18.495869+07:00,Vinh,79,/dl/assets/svg/weather/ic-weather-10d.svg,2.2 km/h,64%
2025-10-05T17:22:25.047308+07:00,Vinh,102,/dl/assets/svg/weather/ic-weather-04n.svg,6.3 km/h,76%
2025-10-05T18:17:51.520389+07:00,Vinh,102,/dl/assets/svg/weather/ic-weather-10n.svg,6 km/h,80%
2025-10-05T19:43:26.440467+07:00,Vinh,39,/dl/assets/svg/weather/ic-weather-04n.svg,5 km/h,82%
2025-10-05T20:25:47.177843+07:00,Vinh,44,/dl/assets/svg/weather/ic-weather-10n.svg,3.9 km/h,82%
2025-10-05T21:19:56.830552+07:00,Vinh,39,/dl/assets/svg/weather/ic-weather-10n.svg,3.1 km/h,82%
2025-10-05T22:21:06.663257+07:00,Vinh,33,/dl/assets/svg/weather/ic-weather-10n.svg,2.1 km/h,83%
2025-10-05T23:26:31.421004+07:00,Vinh,50,/dl/assets/svg/weather/ic-weather-10n.svg,3.9 km/h,81%
2025-10-06T00:19:01.706321+07:00,Vinh,50,/dl/assets/svg/weather/ic-weather-10n.svg,4.9 km/h,81%
2025-10-06T01:30:59.265677+07:00,Vinh,33,/dl/assets/svg/weather/ic-weather-10n.svg,7.6 km/h,81%
2025-10-06T02:17:47.737116+07:00,Vinh,39,/dl/assets/svg/weather/ic-weather-10n.svg,7.1 km/h,80%
2025-10-06T03:24:02.624134+07:00,Vinh,39,/dl/assets/svg/weather/ic-weather-10n.svg,6.7 km/h,81%
2025-10-06T04:19:46.627428+07:00,Vinh,44,/dl/assets/svg/weather/ic-weather-10n.svg,6 km/h,80%
2025-10-06T05:21:27.461831+07:00,Vinh,50,/dl/assets/svg/weather/ic-weather-10n.svg,7.4 km/h,81%
2025-10-06T06:19:34.039324+07:00,Vinh,53,/dl/assets/svg/weather/ic-weather-10d.svg,6.8 km/h,82%
2025-10-06T08:49:57.018725+07:00,Vinh,60,/dl/assets/svg/weather/ic-weather-10d.svg,5.4 km/h,77%
2025-10-06T10:06:20.770687+07:00,Vinh,58,/dl/assets/svg/weather/ic-weather-10d.svg,7.9 km/h,69%
