timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-09-17T20:30:31.869226+07:00,Hải Phòng,36,/dl/assets/svg/weather/ic-weather-03n.svg,5.3 km/h,80%
2025-09-17T21:22:24.028572+07:00,Hải Phòng,44,/dl/assets/svg/weather/ic-weather-04n.svg,4.9 km/h,80%
2025-09-17T22:24:57.595807+07:00,Hải Phòng,44,/dl/assets/svg/weather/ic-weather-04n.svg,4.6 km/h,90%
2025-09-17T23:29:14.687521+07:00,Hải Phòng,42,/dl/assets/svg/weather/ic-weather-04n.svg,4.1 km/h,90%
2025-09-18T00:19:28.131751+07:00,Hải Phòng,47,/dl/assets/svg/weather/ic-weather-04n.svg,4.3 km/h,91%
2025-09-18T01:33:06.241706+07:00,Hải Phòng,52,/dl/assets/svg/weather/ic-weather-04n.svg,4.7 km/h,91%
2025-09-18T02:17:55.098380+07:00,Hải Phòng,59,/dl/assets/svg/weather/ic-weather-04n.svg,4.8 km/h,90%
2025-09-18T03:24:40.595043+07:00,Hải Phòng,50,/dl/assets/svg/weather/ic-weather-10n.svg,4.4 km/h,92%
2025-09-18T04:19:46.866479+07:00,Hải Phòng,39,/dl/assets/svg/weather/ic-weather-10n.svg,3.9 km/h,90%
2025-09-18T05:19:02.070578+07:00,Hải Phòng,36,/dl/assets/svg/weather/ic-weather-10n.svg,3.8 km/h,90%
2025-09-18T06:19:32.964932+07:00,Hải Phòng,42,/dl/assets/svg/weather/ic-weather-10d.svg,3.6 km/h,90%
2025-09-18T08:45:02.507837+07:00,Hải Phòng,39,/dl/assets/svg/weather/ic-weather-04d.svg,2.9 km/h,83%
2025-09-18T10:00:12.584255+07:00,Hải Phòng,39,/dl/assets/svg/weather/ic-weather-04d.svg,2.3 km/h,78%
2025-09-18T10:36:00.637616+07:00,Hải Phòng,42,/dl/assets/svg/weather/ic-weather-04d.svg,3.2 km/h,75%
2025-09-18T11:27:34.747393+07:00,Hải Phòng,33,/dl/assets/svg/weather/ic-weather-04d.svg,3.7 km/h,72%
2025-09-18T12:21:27.468745+07:00,Hải Phòng,33,/dl/assets/svg/weather/ic-weather-04d.svg,3.1 km/h,65%
2025-09-18T13:34:38.161985+07:00,Hải Phòng,39,/dl/assets/svg/weather/ic-weather-04d.svg,3 km/h,71%
