timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-11-03T03:23:44.616089+07:00,Đà Nẵng,60,/dl/assets/svg/weather/ic-weather-09n.svg,11.5 km/h,94%
2025-11-03T04:19:34.057181+07:00,Đà Nẵng,55,/dl/assets/svg/weather/ic-weather-09n.svg,9.2 km/h,88%
2025-11-03T05:20:34.610319+07:00,Đà Nẵng,44,/dl/assets/svg/weather/ic-weather-09n.svg,3.4 km/h,100%
2025-11-03T06:20:47.975874+07:00,Đà Nẵng,28,/dl/assets/svg/weather/ic-weather-09d.svg,5.7 km/h,100%
2025-11-03T08:59:05.079699+07:00,Đà Nẵng,17,/dl/assets/svg/weather/ic-weather-10d.svg,9.2 km/h,100%
2025-11-03T10:23:01.863669+07:00,Đà Nẵng,32,/dl/assets/svg/weather/ic-weather-10d.svg,2.3 km/h,94%
2025-11-03T11:33:00.134846+07:00,Đà Nẵng,28,/dl/assets/svg/weather/ic-weather-10d.svg,2.3 km/h,94%
2025-11-03T12:25:29.600237+07:00,Đà Nẵng,33,/dl/assets/svg/weather/ic-weather-10d.svg,1.1 km/h,89%
2025-11-03T13:37:46.412957+07:00,Đà Nẵng,28,/dl/assets/svg/weather/ic-weather-10d.svg,1.1 km/h,83%
2025-11-03T14:24:39.934729+07:00,Đà Nẵng,39,/dl/assets/svg/weather/ic-weather-10d.svg,2.3 km/h,89%
2025-11-03T15:34:24.376809+07:00,Đà Nẵng,50,/dl/assets/svg/weather/ic-weather-04d.svg,1.1 km/h,83%
